fecha_hora,url,profundidad,tipo,archivo_guardado,palabras_extraidas,notas
2026-05-04T20:07:30,https://pregrado.upc.edu.pe/facultad-de-economia/,1,ignorada,,0,"words=211,kw=1,method=simple"
2026-05-04T20:07:47,https://pregrado.upc.edu.pe/facultad-de-educacion/,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-educacion__0178cd40.txt,312,"method=playwright,kw=1"
2026-05-04T20:07:51,https://pregrado.upc.edu.pe/facultad-de-negocios/,1,html,/tmp/upc_documents/html_text/pregrado/pregrado_upc_edu_pe_facultad-de-negocios__3804d737.txt,423,"method=simple,kw=1"
2026-05-04T20:07:51,https://pregrado.upc.edu.pe/static/docs/Menciones_Academicas_de_la_Facultad_de_Negocios.pdf,2,pdf,/tmp/upc_documents/pdfs/pregrado/pregrado_upc_edu_pe_static_docs_menciones_academicas_de_la_facultad_de_negocios__9c066931.pdf,0,0KB
2026-05-04T20:08:07,https://pregrado.upc.edu.pe/facultad-de-psicologia/,1,ignorada,,0,"words=241,kw=1,method=playwright"
2026-05-04T20:08:11,https://epe.upc.edu.pe/,1,html,/tmp/upc_documents/html_text/otros/epe_upc_edu_pe__db017535.txt,345,"method=simple,kw=3"
2026-05-04T20:08:13,https://epe.upc.edu.pe/acerca-de-epe/,1,html,/tmp/upc_documents/html_text/otros/epe_upc_edu_pe_acerca-de-epe__bb966d46.txt,345,"method=simple,kw=3"
2026-05-04T20:08:30,https://epe.upc.edu.pe/admision-epe/,1,ignorada,,0,"words=191,kw=5,method=playwright"
2026-05-04T20:08:34,https://epe.upc.edu.pe/admision-epe/convenios,1,error,,0,HTTP 403
2026-05-04T20:08:39,https://postgrado.upc.edu.pe/,1,html,/tmp/upc_documents/html_text/otros/postgrado_upc_edu_pe__b3a41d13.txt,485,"method=simple,kw=3"
2026-05-04T20:08:42,https://postgrado.upc.edu.pe/acerca-de-la-escuela,1,ignorada,,0,"words=201,kw=1,method=simple"
2026-05-04T20:08:57,https://postgrado.upc.edu.pe/mbas,1,html,/tmp/upc_documents/html_text/otros/postgrado_upc_edu_pe_mbas_16205edf.txt,485,"method=playwright,kw=3"
2026-05-04T20:09:00,https://postgrado.upc.edu.pe/maestrias-especializadas,1,html,/tmp/upc_documents/html_text/otros/postgrado_upc_edu_pe_maestrias-especializadas_9b2e3dde.txt,670,"method=simple,kw=4"
2026-05-04T20:09:04,https://postgrado.upc.edu.pe/executive-education,1,error,,0,HTTP 404
2026-05-04T20:09:08,https://postgrado.upc.edu.pe/internacionalidad,1,html,/tmp/upc_documents/html_text/otros/postgrado_upc_edu_pe_internacionalidad_665a72fe.txt,409,"method=simple,kw=2"
2026-05-04T20:09:17,https://www.upc.edu.pe/nosotros/campus/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_nosotros_campus__3b431046.txt,368,"method=playwright,kw=1"
2026-05-04T20:09:17,https://www.upc.edu.pe/nosotros/pilares-estrategicos/resultados/documentos/CAMPUS%20UPC%20MONTERRICO_MAPA%20ACCESIBILIDAD.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_nosotros_pilares-estrategicos_resultados_documentos_campus_20upc__5911277b.pdf,0,790KB
2026-05-04T20:09:18,https://www.upc.edu.pe/nosotros/pilares-estrategicos/resultados/documentos/CAMPUS%20UPC%20SAN%20ISIDRO_MAPA%20ACCESIBILIDAD.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_nosotros_pilares-estrategicos_resultados_documentos_campus_20upc__8c4cdd5e.pdf,0,253KB
2026-05-04T20:09:18,https://www.upc.edu.pe/nosotros/pilares-estrategicos/resultados/documentos/CAMPUS%20UPC%20SAN%20MIGUEL_MAPA%20ACCESIBILIDAD.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_nosotros_pilares-estrategicos_resultados_documentos_campus_20upc__00c1999a.pdf,0,415KB
2026-05-04T20:09:18,https://www.upc.edu.pe/nosotros/pilares-estrategicos/resultados/documentos/CAMPUS%20UPC%20VILLA_MAPA%20ACCESIBILIDAD.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_nosotros_pilares-estrategicos_resultados_documentos_campus_20upc__8d122f0a.pdf,0,708KB
2026-05-04T20:09:22,https://www.upc.edu.pe/nosotros/campus/campus-monterrico/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_nosotros_campus_campus-monterrico__a51d3cf1.txt,646,"method=simple,kw=1"
2026-05-04T20:09:26,https://www.upc.edu.pe/nosotros/campus/campus-san-isidro/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_nosotros_campus_campus-san-isidro__cc7a0fbb.txt,505,"method=simple,kw=1"
2026-05-04T20:09:29,https://www.upc.edu.pe/nosotros/campus/campus-san-miguel/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_nosotros_campus_campus-san-miguel__2dca77d8.txt,516,"method=simple,kw=1"
2026-05-04T20:09:32,https://www.upc.edu.pe/nosotros/campus/campus-villa/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_nosotros_campus_campus-villa__6ce25f08.txt,1355,"method=simple,kw=2"
2026-05-04T20:09:36,https://www.upc.edu.pe/nosotros/,1,ignorada,,0,"words=218,kw=0,method=simple"
2026-05-04T20:09:45,https://www.upc.edu.pe/nosotros/quienes-somos/mision-y-vision/,1,ignorada,,0,"words=125,kw=0,method=playwright"
2026-05-04T20:09:49,https://www.upc.edu.pe/nosotros/autoridades-upc/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_nosotros_autoridades-upc__e93b63bd.txt,1554,"method=simple,kw=1"
2026-05-04T20:09:52,https://www.upc.edu.pe/nosotros/acreditaciones/acreditacion-institucional/,1,ignorada,,0,"words=423,kw=0,method=simple"
2026-05-04T20:09:57,https://sica.upc.edu.pe/publico/reglamentos-upc,1,html,/tmp/upc_documents/html_text/reglamentos/sica_upc_edu_pe_publico_reglamentos-upc_16defdfd.txt,791,"method=simple,kw=5"
2026-05-04T20:10:00,https://www.upc.edu.pe/transparencia-upc/,1,ignorada,,0,"words=269,kw=8,method=simple"
2026-05-04T20:10:04,https://noticias.upc.edu.pe/,1,html,/tmp/upc_documents/html_text/otros/noticias_upc_edu_pe__44a137df.txt,826,"method=simple,kw=1"
2026-05-04T20:10:08,https://internacional.upc.edu.pe/,1,ignorada,,0,"words=379,kw=0,method=simple"
2026-05-04T20:10:11,https://noticias.upc.edu.pe/alumni/,1,html,/tmp/upc_documents/html_text/otros/noticias_upc_edu_pe_alumni__ed6308ce.txt,831,"method=simple,kw=1"
2026-05-04T20:10:18,https://editorial.upc.edu.pe/,1,ignorada,,0,"words=290,kw=0,method=simple"
2026-05-04T20:10:22,https://epe.upc.edu.pe/acerca-de-epe,1,html,/tmp/upc_documents/html_text/otros/epe_upc_edu_pe_acerca-de-epe_49ab2d65.txt,345,"method=simple,kw=3"
2026-05-04T20:10:39,https://epe.upc.edu.pe/admision-epe,1,ignorada,,0,"words=191,kw=5,method=playwright"
2026-05-04T20:10:41,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/sistema-de-pago-upc/,1,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_sistema-de-pago-upc__13a36f99.txt,338,"method=simple,kw=4"
2026-05-04T20:10:41,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/59085/AFILIAR%20D%C3%89BITO%20AUTOM%C3%81TICO%20vf.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_59085_afiliar_20d_c_f406b1ea.pdf,0,1591KB
2026-05-04T20:10:42,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/7306/Manual%20de%20Referencia%20Pasarela_Pago.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_7306_manual_20de_20_19388477.pdf,0,834KB
2026-05-04T20:10:45,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/politica-de-pensiones/,1,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_politica-de-pensiones__367a9f2e.txt,679,"method=simple,kw=11"
2026-05-04T20:10:45,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/politica-de-pensiones/documentos/preguntas-frecuentes-becas-creditos-y-cobranzas-2024.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_politica-de-pensiones_docume_744150cf.pdf,0,517KB
2026-05-04T20:10:50,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/programa-de-financiamiento-externo/,1,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_programa-de-financiamiento-e_832ad9b4.txt,415,"method=simple,kw=7"
2026-05-04T20:10:50,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/programa-de-financiamiento-externo/documentos/concurso-becas-bpc-upc-2020.pdf,2,pdf,/tmp/upc_documents/pdfs/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_programa-de-financiamiento-e_3b48df76.pdf,0,82KB
2026-05-04T20:10:54,https://www.upc.edu.pe/servicios/becas-creditos-y-cobranzas/preguntas-frecuentes/,1,html,/tmp/upc_documents/html_text/becas/www_upc_edu_pe_servicios_becas-creditos-y-cobranzas_preguntas-frecuentes__83de1e07.txt,319,"method=simple,kw=4"
2026-05-04T20:11:08,https://www.upc.edu.pe/servicios/contacto-para-alumnos-upc/calendario/,1,ignorada,,0,"words=86,kw=3,method=playwright"
2026-05-04T20:11:08,https://www.upc.edu.pe/servicios/contacto-para-alumnos-upc/calendario/documentos/Calendario_Academico_AC_202610_version_6.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_contacto-para-alumnos-upc_calendario_documentos_calenda_33b86dcc.pdf,0,91KB
2026-05-04T20:11:16,https://www.upc.edu.pe/transparencia-upc/pensiones-y-tarifas/,1,ignorada,,0,"words=146,kw=2,method=playwright"
2026-05-04T20:11:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/,1,html,/tmp/upc_documents/html_text/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites__0e816a60.txt,495,"method=simple,kw=4"
2026-05-04T20:11:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Actualizacion-de-Datos.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_actualizacion-de-dato_232a70ab.pdf,0,208KB
2026-05-04T20:11:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/ACTUALIZACION-DE-FOTOS.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_actualizacion-de-foto_a20338a1.pdf,0,162KB
2026-05-04T20:11:19,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Acceso_a_la_e-BibliografÃ­a.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:20,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/EmisiÃ³n_de_Carta_de_PresentaciÃ³n.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:20,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Certificado-de-docs-intercambio-Firma-simple-firma-electronica.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_certificado-de-docs-i_20a1deae.pdf,0,1705KB
2026-05-04T20:11:21,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Certificado-estudios-con-equivalencia-para-Espana-Firma-digital-firma-electronica.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_certificado-estudios-_1d677ab4.pdf,0,1600KB
2026-05-04T20:11:21,https://www.upc.edu.pe/static/pdf/tutoriales-tramites/Certificado-de-Estudios-Firma-simple.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:22,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Copia-certificada-virtual-Firma-digital-firma-electronica.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_copia-certificada-vir_d2672c77.pdf,0,278KB
2026-05-04T20:11:22,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/solicitud-constancia.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_solicitud-constancia__59cc43f1.pdf,0,113KB
2026-05-04T20:11:23,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Solicitud_de_Bachiller.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_solicitud_de_bachille_4daeb798.pdf,0,582KB
2026-05-04T20:11:23,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/ConvalidaciÃ³n_de_Asignaturas_Externas.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:23,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Constancia-de-autenticidad-silabo-Firma-simple-firma-electronica.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_constancia-de-autenti_0405b67a.pdf,0,2333KB
2026-05-04T20:11:24,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Devolucion-de-Pagos.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_devolucion-de-pagos_p_92d0060a.pdf,0,366KB
2026-05-04T20:11:24,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/certificados-constancias-firma-electronica.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_certificados-constanc_e52963f5.pdf,0,212KB
2026-05-04T20:11:24,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Certificados-y-Constancias-firma-simple.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_certificados-y-consta_06f6e378.pdf,0,2431KB
2026-05-04T20:11:25,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Certificados-y-Constancias-firma-simple-NO-AUTOMATIZADO.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_certificados-y-consta_710be1c8.pdf,0,2443KB
2026-05-04T20:11:25,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Emision-de-Silabos-Firma-simple.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_emision-de-silabos-fi_0862372a.pdf,0,2227KB
2026-05-04T20:11:25,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/InscripciÃ³n_a_Programas_Internacionales.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:26,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Libro_de_Reclamaciones.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_libro_de_reclamacione_e5632a9b.pdf,0,961KB
2026-05-04T20:11:26,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/MatrÃ­cula_WeTalk.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:26,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Permisos_de_MatrÃ­cula-DispersiÃ³n_de_Niveles.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:27,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/PrÃ©stamo_y_DevoluciÃ³n_de_Libros.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:27,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/ReanudaciÃ³n_de_Estudios.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:28,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/recuperacion-de-evaluacion.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_recuperacion-de-evalu_2089e959.pdf,0,893KB
2026-05-04T20:11:28,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/RenovaciÃ³n_de_PrÃ©stamo_de_Libros.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:28,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Reserva-de-Matricula-Alumnos-Regulares.pdf,2,pdf,/tmp/upc_documents/pdfs/matricula/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_reserva-de-matricula-_e6c8126f.pdf,0,267KB
2026-05-04T20:11:28,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Reserva_de_TutorÃ­as.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:29,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Retiro-de-Asignatura.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_retiro-de-asignatura__f88c0fba.pdf,0,297KB
2026-05-04T20:11:29,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Retiro-de-Ciclo.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_retiro-de-ciclo_pdf_43e6490c.pdf,0,390KB
2026-05-04T20:11:29,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Retiro-de-Modulo.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_retiro-de-modulo_pdf_be64d474.pdf,0,261KB
2026-05-04T20:11:30,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Retiro-Extraordinario-de-Asignatura.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_retiro-extraordinario_70635620.pdf,0,346KB
2026-05-04T20:11:30,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Correccion-de-Evaluaciones.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_correccion-de-evaluac_9e7af35e.pdf,0,317KB
2026-05-04T20:11:30,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Tutorial-Solicitud-de-Cambio-de-Modalidad-de-Estudios.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_tutorial-solicitud-de_17f32dfa.pdf,0,662KB
2026-05-04T20:11:30,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/traslado-interno-de-carrera.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_traslado-interno-de-c_27e334bc.pdf,0,252KB
2026-05-04T20:11:31,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Cambio_de_Comprobante_de_Pago.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_cambio_de_comprobante_17e304a6.pdf,0,298KB
2026-05-04T20:11:31,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/TraducciÃ³n_de_Documentos.pdf,2,error,,0,HTTP 404
2026-05-04T20:11:32,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Validador_de_Documentos.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_validador_de_document_f828130e.pdf,0,1487KB
2026-05-04T20:11:32,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/Solicitud_de_Egresado.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_solicitud_de_egresado_78fa5e86.pdf,0,1018KB
2026-05-04T20:11:32,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/informacion_complementaria.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_informacion_complemen_25e06c1b.pdf,0,166KB
2026-05-04T20:11:36,https://explora.upc.edu.pe/reingresos,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_reingresos_a975efea.txt,456,"method=simple,kw=10"
2026-05-04T20:11:41,https://explora.upc.edu.pe/gestión-de-servicios-al-alumno,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_gesti_n-de-servicios-al-alumno_fd80c78e.txt,8453,"method=simple,kw=12"
2026-05-04T20:11:41,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/traslado-interno-de-carrera-21.10.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_traslado-interno-de-c_ce27c0d2.pdf,0,115KB
2026-05-04T20:11:42,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/traslado_de_campus_2023.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_traslado_de_campus_20_1e5195a3.pdf,0,112KB
2026-05-04T20:11:43,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/agregacion_de_carrera_2023.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_agregacion_de_carrera_2c6a0063.pdf,0,121KB
2026-05-04T20:11:43,https://www.upc.edu.pe/servicios/tutoriales-de-tramites/documentos/traslado-pregrado-epe-viceversa-2023.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/www_upc_edu_pe_servicios_tutoriales-de-tramites_documentos_traslado-pregrado-epe_de16c77c.pdf,0,104KB
2026-05-04T20:11:47,https://explora.upc.edu.pe/79838-ingles,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79838-ingles_22864429.txt,5584,"method=simple,kw=12"
2026-05-04T20:11:52,https://explora.upc.edu.pe/79175-carne-universitario-y-tiu,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79175-carne-universitario-y-tiu_a8f212c2.txt,4163,"method=simple,kw=11"
2026-05-04T20:11:56,https://explora.upc.edu.pe/79680-vida-universitaria,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79680-vida-universitaria_49b17e1c.txt,7903,"method=simple,kw=13"
2026-05-04T20:12:01,https://explora.upc.edu.pe/programa-arizona-,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_programa-arizona-_c7d07414.txt,3995,"method=simple,kw=14"
2026-05-04T20:12:04,https://explora.upc.edu.pe/79832-internacionalización,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79832-internacionalizaci_n_080075b8.txt,4270,"method=simple,kw=14"
2026-05-04T20:12:09,https://explora.upc.edu.pe/79681-bolsa-de-trabajo,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79681-bolsa-de-trabajo_c0a95985.txt,6602,"method=simple,kw=14"
2026-05-04T20:12:14,https://explora.upc.edu.pe/79845-soporte-tecnologico,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79845-soporte-tecnologico_835b758e.txt,2620,"method=simple,kw=6"
2026-05-04T20:12:14,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/70573/Cambio%20de%20contrase%C3%B1a%20UPC.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_70573_cambio_20de_2_1319fc36.pdf,0,1949KB
2026-05-04T20:12:19,https://explora.upc.edu.pe/79835-ceremonia-de-graduacion,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_79835-ceremonia-de-graduacion_1e5366e4.txt,1520,"method=simple,kw=7"
2026-05-04T20:12:23,https://explora.upc.edu.pe/alumni,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_alumni_3856ffe6.txt,927,"method=simple,kw=2"
2026-05-04T20:12:28,https://explora.upc.edu.pe/equipo-académico,1,html,/tmp/upc_documents/html_text/otros/explora_upc_edu_pe_equipo-acad_mico_11635fdc.txt,2235,"method=simple,kw=7"
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20de%20Ingenir%C3%ADa%20Mecatr%C3%B3nica.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20de_20_c5565147.pdf,0,64KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ingenier%C3%ADa%20Electr%C3%B3nica.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20ingen_2af3c551.pdf,0,54KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ingenier%C3%ADa%20Gesti%C3%B3n%20Ambiental.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20ingen_bbd60507.pdf,0,56KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/02%20Malla%20Ingenier%C3%ADa%20de%20Gesti%C3%B3n%20Minera.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_02_20malla_20_2300c7fb.pdf,0,458KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ingenier%C3%ADa%20Gesti%C3%B3n%20Empresarial.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20ingen_060b2ee2.pdf,0,451KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ciencias%20de%20la%20Computaci%C3%B3n.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20cienc_5df32b91.pdf,0,215KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ingenier%C3%ADa%20de%20Software.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20ingen_d93af9c9.pdf,0,212KB
2026-05-04T20:12:28,https://cerbero.upc.edu.pe/apps/gmailingpregrado/Repositorio/Adjunto/30827/Malla%20Ingenier%C3%ADa%20de%20Sistemas%20de%20la%20Informaci%C3%B3n.pdf,2,pdf,/tmp/upc_documents/pdfs/otros/cerbero_upc_edu_pe_apps_gmailingpregrado_repositorio_adjunto_30827_malla_20ingen_a5e8397a.pdf,0,216KB
